,employeeID,year,team,region,age,experience,workSampleTest,b5cons,b5extra,b5open,b5emos,b5agree,feedbackmeet,teamBonus,productivity
13843,3460,2021,346,1,54,26,119.4446869855554,-0.2,0.4,-0.7,0.1,2.0,1,1,0.5102123608823542
13847,3461,2021,346,1,38,9,108.74308026099722,-0.3,0.5,-1.2,-0.7,-0.3,1,1,0.756644176085987
13851,3462,2021,346,2,39,12,77.40034964226132,0.2,-0.5,-0.6,-0.4,-1.3,1,1,-0.7462299588934408
13855,3463,2021,346,1,55,29,107.33214659992419,-0.7,0.3,-0.7,0.3,-0.8,1,1,-0.21307259046154514
13859,3464,2021,346,2,53,27,99.15611222323913,-0.4,-1.5,-0.3,-0.0,0.1,1,1,-0.5849794117079763
13863,3465,2021,346,1,47,21,102.1553687749163,0.7,-1.8,1.3,-0.8,-1.7,1,1,0.7361079131855556
13867,3466,2021,346,1,44,15,91.67934499242806,-0.4,-1.7,0.5,0.4,-0.3,0,1,0.0032126333728829965
13871,3467,2021,346,2,43,20,82.49898161813596,0.6,0.7,-1.9,-0.9,1.4,0,1,-0.39463431156981205
13875,3468,2021,346,2,52,24,103.56595191577023,0.5,1.9,-0.1,-0.4,0.9,0,1,1.559247861281314
13879,3469,2021,346,1,36,12,81.24322307685715,1.9,1.4,0.6,-0.4,-0.1,0,1,1.7266008638841575
13883,3470,2021,347,2,31,5,91.10846647810557,0.6,-0.0,-0.8,0.4,0.2,1,1,1.022274211762727
13887,3471,2021,347,2,37,14,97.62171376320796,-0.7,-0.7,1.0,-0.4,-2.8,1,1,0.4200999366424686
13891,3472,2021,347,1,36,11,90.39170783585524,1.5,-0.1,-1.1,1.2,1.6,1,1,1.0378596647349057
13895,3473,2021,347,2,57,28,113.2082406894061,-0.3,-0.7,-1.0,-1.6,0.3,0,1,-0.4307258796028392
13899,3474,2021,347,1,36,10,109.38319202251512,0.6,-2.1,0.6,-1.0,-0.6,1,1,0.19930137323204095
13903,3475,2021,347,1,40,20,95.64378961074577,0.9,-1.0,-0.5,-1.2,-0.1,0,1,-1.1156591694067841
13907,3476,2021,347,2,24,3,100.70078330252608,0.3,-0.0,-1.8,-0.7,-0.5,0,1,-0.2518239197655892
13911,3477,2021,347,1,32,3,117.37983980402969,-0.8,-1.9,-0.3,-0.8,1.6,0,1,-0.8663536081044481
13915,3478,2021,347,1,57,29,85.62266018180921,0.3,1.3,1.0,0.6,-1.1,0,1,0.7336000803057894
13919,3479,2021,347,1,36,9,101.98422923763279,-0.7,0.4,-0.1,0.4,-1.5,1,1,-0.7915458689170103
13923,3480,2021,348,1,35,8,114.51894616466367,0.8,1.2,1.6,0.9,0.5,1,0,0.6882255684358394
13927,3481,2021,348,1,43,14,113.70813888692963,-0.3,0.1,-0.6,-0.7,-1.5,1,0,0.14295114051207974
13931,3482,2021,348,1,51,24,104.50866514892729,0.5,0.2,-0.3,1.3,-0.3,1,0,-0.3864923973301485
13935,3483,2021,348,2,24,3,106.05100243303876,1.4,0.3,0.3,-1.8,-1.6,1,0,-0.9259789394966835
13939,3484,2021,348,2,50,21,90.20079369425812,0.7,1.3,-0.1,0.2,-2.0,1,0,-0.3549857069793114
13943,3485,2021,348,2,57,35,94.7743024734847,1.1,0.5,-0.1,-0.0,3.0,1,0,0.31978644591836586
13947,3486,2021,348,2,44,22,73.83999174247947,1.5,-1.1,0.1,0.2,0.5,1,0,-1.7170325177622416
13951,3487,2021,348,1,45,19,95.45752242201786,1.3,-1.1,0.8,0.4,0.2,1,0,0.44986048292222763
13955,3488,2021,348,2,52,30,105.66691216450252,-0.3,-1.7,-0.4,0.5,1.4,1,0,-0.6580607117906649
13959,3489,2021,348,1,41,20,81.4578965323263,-0.6,0.2,-0.5,0.0,1.4,1,0,-1.0379952207430871
13963,3490,2021,349,1,27,3,96.3200657999833,-0.5,1.4,0.5,-0.3,0.7,0,0,-0.28536234648714265
13967,3491,2021,349,2,42,18,96.18324166194651,-1.0,1.6,0.2,-0.6,0.3,1,0,0.14005149268000114
13971,3492,2021,349,1,27,5,85.32656929163026,-0.8,-1.3,1.0,-0.9,-0.1,1,0,-0.4406699345065817
13975,3493,2021,349,1,69,47,84.28760327486329,-2.3,0.2,-0.7,0.8,1.3,1,0,-0.13142873401974636
13979,3494,2021,349,2,62,39,104.14086517945454,0.1,1.4,-0.8,0.1,0.3,1,0,-0.6736325315697822
13983,3495,2021,349,2,43,20,92.76528751044418,-1.3,-0.1,-1.7,-0.5,-1.4,1,0,-0.9556834963142377
13987,3496,2021,349,2,35,7,121.80906145952487,-2.6,0.5,0.8,-0.6,1.1,0,0,-0.8031131970515146
13991,3497,2021,349,1,64,42,62.13594603296201,-0.7,-0.4,-0.3,-0.0,-1.4,0,0,-0.09565560215159918
13995,3498,2021,349,2,67,40,118.71855909301541,-0.1,0.4,0.9,-1.4,-1.1,1,0,0.7300712319196632
13999,3499,2021,349,1,50,26,90.74982698740777,-0.4,-0.1,-0.6,-0.6,0.6,0,0,-1.1616117172384628
14003,3500,2021,350,1,40,14,117.00348036680222,-0.6,0.1,-0.3,-1.8,-0.3,1,1,-0.8597817679677504
14007,3501,2021,350,2,55,33,91.52879006536286,2.2,1.2,0.6,0.2,-1.7,1,1,-0.25373641032834465
14011,3502,2021,350,2,49,22,92.82786523886597,0.6,-1.8,-0.7,-0.5,0.3,1,1,0.5985535427389526
14015,3503,2021,350,1,61,33,93.35407651701426,0.3,0.7,0.2,-2.0,0.6,1,1,-0.5837939459485278
14019,3504,2021,350,1,54,34,95.73291197355367,0.6,0.3,-0.5,-1.6,-0.9,1,1,-1.0581130375188694
14023,3505,2021,350,2,50,25,101.20290661799457,0.4,1.0,-0.3,-1.0,1.8,1,1,-0.7173490748680654
14027,3506,2021,350,1,45,22,114.14320895284153,-0.1,2.4,-0.4,0.3,-0.7,1,1,0.14310662788476428
14031,3507,2021,350,2,54,29,118.94095362587305,-0.6,-0.0,-0.7,0.1,-0.6,1,1,0.3226807247426189
14035,3508,2021,350,2,55,33,84.88199086443939,0.7,1.7,0.4,-1.5,0.7,1,1,-0.8095354800793911
14039,3509,2021,350,1,49,20,102.83885831544346,2.5,1.0,0.6,0.7,-0.5,1,1,1.263410385413955
14043,3510,2021,351,1,68,45,75.1929682857476,1.4,-0.5,0.3,0.5,-0.5,1,1,0.10129391943210668
14047,3511,2021,351,2,68,43,120.70565275881481,1.0,-0.9,0.1,-0.9,-1.0,1,1,0.47813471556991854
14051,3512,2021,351,2,67,46,98.92337849677125,0.6,-0.6,-0.2,0.3,-0.4,1,1,0.9833656518461288
14055,3513,2021,351,1,34,11,90.34316545621043,-0.6,-0.3,0.7,1.3,-0.7,1,1,1.438107681917593
14059,3514,2021,351,1,64,44,97.24623654265913,1.1,-0.3,0.4,0.9,0.9,1,1,0.2940308809572066
14063,3515,2021,351,2,68,45,86.24098930671141,0.5,0.7,-0.7,-2.1,0.4,1,1,0.5954623089320299
14067,3516,2021,351,1,65,44,112.00735360283642,1.6,0.2,-1.3,-0.2,0.8,1,1,1.191617355606933
14071,3517,2021,351,1,65,45,109.0385141257063,-0.6,-1.5,-0.5,-0.6,-1.0,1,1,0.530655152966715
14075,3518,2021,351,2,29,6,69.79062163089606,-1.6,-0.1,-0.0,-1.2,-0.8,1,1,-0.6338440350954949
14079,3519,2021,351,2,54,33,100.00979954215457,0.8,-0.3,-0.2,-0.5,1.1,1,1,0.4052699243851269
14083,3520,2021,352,1,69,47,87.29633113463115,-1.5,-1.2,1.0,1.7,0.6,0,1,0.7313479902865853
14087,3521,2021,352,1,29,3,109.30413641727883,0.3,-1.5,-0.9,-1.3,-1.2,1,1,1.2178968003814745
14091,3522,2021,352,1,25,3,116.52328156632635,-1.1,0.8,1.4,0.1,0.2,0,1,-0.9805205606030506
14095,3523,2021,352,2,34,14,124.19620107201285,0.4,-0.5,-0.1,-0.2,0.0,0,1,1.3547780091928798
14099,3524,2021,352,2,64,36,108.75153626731344,0.3,-2.4,0.5,1.2,2.0,0,1,0.19151030489476095
14103,3525,2021,352,1,38,17,117.17659656541579,1.3,0.9,-0.0,1.9,-1.3,0,1,0.7951244389615727
14107,3526,2021,352,2,61,39,98.78018241134498,-1.9,0.0,0.6,0.4,-0.1,0,1,0.613834312276446
14111,3527,2021,352,1,39,17,102.01594788680309,-0.2,-0.1,2.1,2.4,-0.4,1,1,-0.1356644330639484
14115,3528,2021,352,2,27,5,80.31912291296902,-0.3,-0.3,-1.1,-0.4,0.8,0,1,1.7576298102603443
14119,3529,2021,352,2,35,11,100.35199187117381,1.3,-1.5,-0.2,-0.5,-1.5,1,1,1.3309789612239844
14123,3530,2021,353,1,27,6,109.46682586744473,1.0,-0.1,-1.3,0.2,1.1,0,0,-0.6170748794384375
14127,3531,2021,353,2,54,29,93.57649045538064,0.5,-0.8,-0.4,1.1,-0.2,1,0,0.1466615118504506
14131,3532,2021,353,1,37,14,98.148091040711,1.2,-0.2,-1.1,0.9,0.3,1,0,-1.0593740972593317
14135,3533,2021,353,1,51,31,78.76830696126406,0.7,-0.7,0.8,0.9,2.1,1,0,-0.17704844777591833
14139,3534,2021,353,1,69,41,81.8175327128245,1.5,1.9,-0.6,1.7,1.8,0,0,-1.7473816716729516
14143,3535,2021,353,2,33,7,103.65726257852774,0.4,-0.4,-1.5,0.9,0.3,0,0,-0.02455055030651118
14147,3536,2021,353,1,47,20,110.78029051535641,0.5,-0.2,0.9,0.1,0.4,0,0,-1.041419792375815
14151,3537,2021,353,1,47,19,133.46178601884515,1.6,-0.8,-1.6,0.9,-1.4,1,0,-0.11418829881247049
14155,3538,2021,353,1,49,27,86.06722332006592,-1.2,-0.3,0.6,0.8,-0.5,1,0,-0.23120322648125985
14159,3539,2021,353,1,53,26,87.01421283285995,-0.3,0.1,0.5,1.6,0.2,0,0,-0.48408534402321746
14163,3540,2021,354,2,28,5,107.00676441662577,-1.3,0.2,0.1,0.2,0.9,0,0,1.0272748544133086
14167,3541,2021,354,1,54,27,97.85953120752428,-2.5,-0.5,0.1,1.1,-0.8,0,0,-0.27429085231542044
14171,3542,2021,354,1,69,46,89.53980823207941,0.4,0.4,0.6,-0.6,1.0,0,0,-0.526592540125909
14175,3543,2021,354,2,38,15,97.12237580556787,1.4,-0.0,0.8,-0.7,-1.2,1,0,-1.7006429471081637
14179,3544,2021,354,1,49,28,102.42096211382,-0.2,1.5,-0.6,0.9,-1.2,0,0,-0.48200703152725605
14183,3545,2021,354,1,65,42,95.2738303507069,-1.2,0.5,-1.9,0.4,-0.1,0,0,-0.3910859846222077
14187,3546,2021,354,2,50,28,78.02734761906275,-0.4,-1.5,-1.2,0.4,-0.5,1,0,-0.16622918872367967
14191,3547,2021,354,2,42,21,128.31154523851683,-0.5,0.0,-0.8,0.0,-1.3,0,0,0.5523859255516614
14195,3548,2021,354,1,29,3,93.53967845225873,-0.9,0.0,-1.6,0.5,-1.1,1,0,-2.320682955596359
14199,3549,2021,354,1,57,30,127.12482904342795,-2.1,-1.2,-1.0,1.0,2.1,1,0,-0.15413263745665584
14203,3550,2021,355,1,33,5,91.07818152692896,2.2,-1.4,-2.7,-0.8,-1.8,1,0,0.24004701729920486
14207,3551,2021,355,1,54,30,120.19143185815257,-0.6,-0.8,0.1,1.4,0.6,1,0,-0.9409319705040361
14211,3552,2021,355,2,39,14,116.41073389423127,1.7,-1.5,-1.2,-0.2,-0.6,1,0,0.29939432046153663
14215,3553,2021,355,2,48,28,104.12143476525291,1.3,-0.2,-0.7,2.0,0.3,0,0,-0.05258126113050087
14219,3554,2021,355,1,58,29,116.24053570452215,2.2,0.4,-0.7,0.6,0.5,0,0,0.7334460919380896
14223,3555,2021,355,2,53,27,103.8703285245221,1.8,-0.3,-0.7,-1.6,-0.7,1,0,0.2583940272050134
14227,3556,2021,355,1,42,20,101.94564408401918,-1.2,-0.2,-0.4,-1.0,0.9,1,0,-1.0232941389268413
14231,3557,2021,355,2,66,37,119.41723428352758,1.2,1.4,0.9,-0.3,-0.4,0,0,1.253859773683073
14235,3558,2021,355,2,30,3,88.2704641733348,0.9,-0.8,-0.1,-1.0,0.4,1,0,0.08412920797757976
14239,3559,2021,355,2,24,3,87.40543099067024,1.9,-0.5,0.1,-0.6,0.4,0,0,0.5490786251368448
14243,3560,2021,356,1,28,6,94.04006632508539,2.1,-0.3,0.0,2.6,-0.2,0,0,-1.3986736773735382
14247,3561,2021,356,1,46,24,91.44187702914736,1.5,1.4,-0.1,-0.3,-1.4,0,0,-0.4149153471249824
14251,3562,2021,356,2,62,38,97.06412200808545,0.7,-0.9,-0.3,-0.1,-0.1,0,0,2.2161944946432968
14255,3563,2021,356,2,44,21,92.19269848251669,1.4,2.8,-0.1,0.2,-1.3,0,0,0.17375891711800942
14259,3564,2021,356,1,35,9,83.49077088819523,0.5,0.1,1.6,0.2,0.4,0,0,0.7345961485462802
14263,3565,2021,356,2,49,27,106.79494577563855,1.1,0.1,-1.3,2.5,0.5,1,0,0.7853038220936096
14267,3566,2021,356,2,69,44,107.06622761850065,1.6,-0.8,-1.6,-0.3,-1.2,0,0,0.6170992108525398
14271,3567,2021,356,2,33,4,84.95084676355276,2.9,-0.1,0.3,1.0,0.7,0,0,2.100745192680567
14275,3568,2021,356,2,25,3,108.45283312645533,0.9,0.8,-1.0,2.7,2.1,1,0,1.5766915930794785
14279,3569,2021,356,2,32,7,113.1684898752093,0.2,-1.6,0.6,0.2,0.7,1,0,1.4477163030942812
14283,3570,2021,357,2,28,3,93.83336165686029,-0.3,1.0,1.3,-0.4,-0.6,0,1,-0.24077758790221016
14287,3571,2021,357,1,57,31,107.85282652161645,1.1,0.9,0.2,2.6,0.1,1,1,0.1954649743869263
14291,3572,2021,357,2,58,36,107.39645778195866,-1.7,0.7,1.2,0.2,-1.1,1,1,-0.6790846266877613
14295,3573,2021,357,2,55,34,116.0154815289547,-1.9,-0.0,-0.7,-0.0,-0.0,0,1,-0.022971487292279456
14299,3574,2021,357,1,41,21,94.68615100235259,-1.3,-0.3,0.1,-1.6,-0.3,0,1,-1.1113256341963669
14303,3575,2021,357,1,36,15,98.23257247067653,-0.4,-1.3,-0.4,1.4,1.2,1,1,-0.760036011120296
14307,3576,2021,357,2,62,40,93.12158059712523,-1.3,-0.3,1.8,1.0,-1.2,0,1,-1.2282577258328613
14311,3577,2021,357,2,39,19,119.04620087060559,-1.1,-0.2,-0.6,1.0,0.1,1,1,1.1830701337931988
14315,3578,2021,357,1,38,14,101.21945241377026,-2.2,0.2,1.4,1.2,1.0,1,1,-1.4870741258726636
14319,3579,2021,357,1,25,3,93.45656689072887,0.9,0.5,1.0,2.2,0.7,0,1,-1.3685747225929545
14323,3580,2021,358,2,29,4,112.94708062056404,0.9,1.0,1.0,-0.7,2.0,1,0,0.6191060176943647
14327,3581,2021,358,1,42,16,73.89666060259796,0.1,-0.2,-0.5,-0.8,0.8,1,0,0.31012976113540286
14331,3582,2021,358,2,56,31,100.35149630212084,-0.0,-0.9,-0.4,-0.1,0.1,1,0,1.648572317486521
14335,3583,2021,358,2,27,3,81.53923902950474,-0.8,1.8,-0.3,-0.8,-0.6,0,0,-0.19388514299242418
14339,3584,2021,358,2,45,17,130.64885281618143,0.8,-0.6,-1.2,0.0,-1.6,1,0,0.3661700568935253
14343,3585,2021,358,2,29,7,80.31122012823604,0.6,-0.1,2.4,0.2,-1.2,0,0,1.434812662656253
14347,3586,2021,358,1,69,49,78.81971887164036,-0.0,-1.3,0.4,-0.3,-0.7,1,0,-0.7124056030361886
14351,3587,2021,358,2,30,3,114.42986064969287,0.8,-0.3,0.8,0.7,-0.8,0,0,2.9268508468584002
14355,3588,2021,358,1,41,12,137.61312546932777,0.4,0.6,-0.3,0.8,1.0,0,0,0.09437575654510068
14359,3589,2021,358,1,26,4,110.19215668536103,0.1,0.9,-1.8,1.7,-0.5,0,0,1.584773189297013
14363,3590,2021,359,1,47,23,94.18012515403429,-0.2,0.1,-0.1,-0.3,-1.8,0,1,-0.7536601242049857
14367,3591,2021,359,1,54,28,104.42920646778828,-0.5,1.4,-0.4,-0.5,-0.2,0,1,-0.20661150408216014
14371,3592,2021,359,1,39,10,81.13762368001254,0.6,0.3,0.2,-0.6,0.4,1,1,-0.497010317799853
14375,3593,2021,359,2,26,3,88.27988210242846,-1.4,-0.3,1.1,1.0,0.9,0,1,0.3683191051628577
14379,3594,2021,359,1,68,48,94.23808683841577,1.0,1.5,1.6,1.8,-0.5,1,1,0.7979339841668572
14383,3595,2021,359,2,35,8,73.59352587235412,0.2,1.6,-0.6,-0.4,-1.3,1,1,-1.140735184274159
14387,3596,2021,359,1,29,3,93.64809635386766,-0.3,-0.5,0.5,-0.1,-1.5,0,1,0.22130432861666305
14391,3597,2021,359,2,24,3,97.63577421075559,0.5,-0.6,0.3,0.8,-1.7,0,1,-1.2138173850021101
14395,3598,2021,359,2,25,3,113.49972649737117,-0.6,-1.2,1.2,1.0,-0.5,0,1,0.2915977421489513
14399,3599,2021,359,2,52,32,129.17280875775938,-0.4,0.9,-1.1,0.6,0.4,0,1,0.1659463024041531
14403,3600,2021,360,2,38,18,113.48311802616277,0.3,-0.1,0.7,-0.9,-1.5,1,0,2.579632910012833
14407,3601,2021,360,1,59,37,79.89565384064616,-1.0,0.7,0.9,-1.1,0.1,1,0,0.9401189233094844
14411,3602,2021,360,1,60,38,97.01417027093588,-0.6,-1.3,0.3,-0.7,-1.0,1,0,0.27732219011003967
14415,3603,2021,360,2,43,17,99.16161916693716,-0.6,0.2,0.3,-0.6,0.1,1,0,-1.0268536501534749
14419,3604,2021,360,1,37,8,108.71967643977455,-0.4,0.4,0.3,2.7,1.0,1,0,0.1860389358504986
14423,3605,2021,360,1,69,41,94.64894897944961,-0.4,-2.3,-1.2,-0.2,-0.9,1,0,-0.5469257827822684
14427,3606,2021,360,2,55,31,84.95918434008622,-0.7,1.2,-1.0,0.7,0.8,1,0,-0.5164183827997331
14431,3607,2021,360,1,45,18,93.41197235832996,0.0,0.3,-0.3,-0.4,2.2,1,0,1.44706111730726
14435,3608,2021,360,2,31,8,113.05251309123058,-1.7,-0.3,-1.0,0.5,-0.8,1,0,-0.4887276630378862
14439,3609,2021,360,1,34,5,125.87868628175417,-0.9,0.4,-1.6,-0.3,-1.0,1,0,0.4043533318274221
14443,3610,2021,361,1,64,42,102.38126902796925,1.0,-1.0,-0.3,1.2,-0.4,0,1,0.13314161033289895
14447,3611,2021,361,1,54,27,102.14246600197895,1.3,0.9,0.5,-1.1,-0.8,1,1,-1.6384378568908025
14451,3612,2021,361,2,39,16,128.17151868694583,0.9,0.8,-0.0,-0.2,-0.9,1,1,-1.3804505330861314
14455,3613,2021,361,1,29,3,90.88021332581634,2.9,-1.8,0.8,-0.1,0.5,1,1,-0.8433893580204426
14459,3614,2021,361,1,66,40,96.032273427021,1.2,-0.5,-0.4,0.4,0.3,0,1,1.245953462266347
14463,3615,2021,361,1,27,3,133.6742830539735,1.2,0.8,0.4,-0.1,-0.9,0,1,-1.0936584502063469
14467,3616,2021,361,1,36,7,99.03166676490059,1.5,-0.0,-0.8,2.5,-1.3,0,1,0.6857813120926965
14471,3617,2021,361,1,57,32,89.49440577792747,1.1,-0.3,-0.1,-1.0,-0.5,0,1,0.45872907407731717
14475,3618,2021,361,2,35,9,90.01733120543012,-0.7,-1.1,-0.1,0.2,-1.0,1,1,0.1760996212651496
14479,3619,2021,361,2,46,19,107.44596738121703,-0.7,-0.5,-0.4,-1.6,0.8,1,1,-0.8696102199242373
14483,3620,2021,362,2,26,3,99.46990308840013,0.5,0.9,1.3,0.3,-0.1,1,0,-0.9357094757949682
14487,3621,2021,362,1,35,14,118.61099819063385,1.1,0.7,0.9,-0.9,1.2,1,0,1.6388350523192998
14491,3622,2021,362,1,35,13,92.74709086449941,0.5,0.1,-0.5,-0.4,-1.1,1,0,0.9053545729777066
14495,3623,2021,362,2,39,14,90.68759210496823,1.1,-0.6,-0.3,-0.1,-0.4,1,0,0.3606599344208215
14499,3624,2021,362,1,47,21,105.4079843913915,-0.6,-1.0,-0.5,0.5,-0.8,1,0,1.9944836738832736
14503,3625,2021,362,1,39,14,116.07982867572652,1.5,0.8,-0.6,-1.1,0.7,1,0,0.10133485328936631
14507,3626,2021,362,2,53,27,90.1885319037929,0.6,-0.1,0.7,-1.3,1.8,1,0,0.16791208366877916
14511,3627,2021,362,1,23,3,131.00315434070973,2.8,-1.2,1.5,1.0,0.2,1,0,2.055908408838896
14515,3628,2021,362,1,58,30,101.01439952102139,2.5,0.8,1.5,0.7,-0.0,1,0,0.7991515133954661
14519,3629,2021,362,2,47,27,87.0755094580165,1.8,-0.7,-1.2,0.4,-0.3,1,0,0.6826965153622071
14523,3630,2021,363,2,66,39,122.67750849712476,0.3,0.7,-0.8,0.8,0.9,0,1,0.5860846655627807
14527,3631,2021,363,1,40,14,107.59588046986548,-0.8,0.7,0.3,-0.7,1.2,1,1,2.156091035854393
14531,3632,2021,363,1,25,3,95.60672572558559,-1.0,-0.8,-0.5,-0.1,0.2,1,1,-0.03449113324452724
14535,3633,2021,363,1,55,32,106.88921427319697,-1.0,-0.9,-0.5,-0.1,-1.8,0,1,0.2788780164512318
14539,3634,2021,363,2,35,7,102.20063905190118,0.7,-0.4,1.3,2.0,0.6,1,1,0.20087592132002016
14543,3635,2021,363,1,32,6,100.67292201905066,0.6,0.1,0.4,2.3,-0.0,1,1,-0.9099691980801012
14547,3636,2021,363,2,57,33,93.8883090469031,0.8,-1.2,0.9,0.4,-1.4,1,1,0.09784639536297648
14551,3637,2021,363,2,57,31,62.05711322250011,-0.4,-0.4,0.4,-0.4,-1.5,0,1,2.098480262627107
14555,3638,2021,363,1,58,34,122.0469140343022,-0.6,-1.5,-0.8,0.1,-1.6,0,1,0.30658207167838075
14559,3639,2021,363,2,33,7,76.47174166417933,2.3,-0.1,-0.9,-2.2,0.9,1,1,-0.11478851019085506
14563,3640,2021,364,2,64,44,134.0443889849119,-0.3,1.0,-0.4,0.1,0.3,0,1,1.0239567629917052
14567,3641,2021,364,2,69,42,102.4446303246179,0.9,0.8,0.2,-1.2,0.4,1,1,1.024331418368626
14571,3642,2021,364,1,56,30,115.43465949584473,1.7,-1.2,-0.2,0.3,-0.2,0,1,1.752809668549602
14575,3643,2021,364,2,37,8,87.16400371248577,0.8,-0.7,-0.1,-1.0,-0.6,0,1,1.0887506899202628
14579,3644,2021,364,1,68,41,99.37194996743654,0.9,-0.9,1.0,-1.0,-0.3,0,1,0.5854507192678535
14583,3645,2021,364,1,28,3,103.97958098283533,0.2,1.7,-0.2,0.7,0.3,0,1,0.9176163984835289
14587,3646,2021,364,2,40,20,82.07897452695434,-0.8,1.4,0.1,-1.3,3.0,0,1,-1.1127782734550584
14591,3647,2021,364,2,66,44,100.7468891800156,1.1,0.5,0.9,0.6,-0.6,0,1,2.5169675869454093
14595,3648,2021,364,1,46,26,77.9765082642995,0.4,0.3,1.5,0.2,-0.5,0,1,0.9986163541534666
14599,3649,2021,364,1,46,24,117.42302494992262,1.0,-2.3,0.5,-0.0,-0.4,0,1,1.4267538032096512
14603,3650,2021,365,2,64,38,89.92932050110748,-0.7,-0.3,-0.7,0.3,0.9,1,1,0.749039312542941
14607,3651,2021,365,2,38,11,113.2552097199491,-1.9,-0.3,1.5,-0.4,0.2,1,1,-0.07255477700328394
14611,3652,2021,365,1,66,37,114.2208553089406,0.3,1.5,-0.0,0.1,0.8,1,1,1.7149819953635606
14615,3653,2021,365,2,60,32,94.76029640025278,-0.4,2.2,2.5,0.8,0.3,0,1,0.1264386014890168
14619,3654,2021,365,2,66,45,99.42359275582886,0.4,-2.6,-1.5,0.9,0.3,0,1,0.9869928124966706
14623,3655,2021,365,1,45,24,78.9867095465091,0.2,0.2,-1.1,-0.1,0.5,0,1,1.4059402285254428
14627,3656,2021,365,1,50,29,88.88991270199405,1.2,-0.4,-1.5,2.4,-0.7,1,1,1.697000978823786
14631,3657,2021,365,1,26,5,120.79478436606831,0.4,-1.0,-1.0,0.1,-0.8,0,1,1.2044178145116475
14635,3658,2021,365,2,28,4,86.88267133287417,-0.8,0.9,-0.7,0.2,-0.3,0,1,1.246720710477479
14639,3659,2021,365,2,69,43,96.34356285168636,-0.5,-1.0,-0.9,0.6,0.2,0,1,1.4683413337299938
14643,3660,2021,366,2,68,46,87.92289201347059,-0.2,-0.6,-0.0,-1.4,0.7,1,0,0.5100504051132098
14647,3661,2021,366,1,58,30,91.03985930964537,-1.1,0.2,-0.7,0.1,0.7,1,0,0.020842166604462274
14651,3662,2021,366,2,37,11,96.77243845213508,-0.3,-0.7,-0.7,-0.1,-1.6,1,0,1.529619110135593
14655,3663,2021,366,2,56,35,94.95126236027254,0.3,-1.5,-0.9,2.0,-1.1,0,0,0.6703259416224059
14659,3664,2021,366,1,39,15,85.28678735981708,1.6,1.3,-0.1,0.0,-0.4,1,0,2.342674252978722
14663,3665,2021,366,2,34,5,95.27275257217859,0.9,-1.3,0.6,-1.5,-0.2,0,0,0.21959344981372694
14667,3666,2021,366,1,32,10,91.0300176700945,2.6,-0.3,0.1,-0.8,-0.8,1,0,2.1576857277164634
14671,3667,2021,366,2,26,5,115.4317681044075,0.9,1.0,1.0,-1.3,-1.1,1,0,0.0644448206113545
14675,3668,2021,366,1,49,26,70.0312251230248,1.4,-0.1,-1.9,-0.1,-0.8,1,0,-1.044964513549674
14679,3669,2021,366,1,56,28,94.7780743991551,1.9,-1.1,-1.9,-1.1,-1.0,1,0,-1.0204614249872657
14683,3670,2021,367,2,45,25,112.01380061959114,-2.0,1.0,1.0,0.4,-1.8,1,0,1.0467925202248427
14687,3671,2021,367,1,60,31,109.31907565052641,0.7,-0.6,-0.2,0.9,1.9,1,0,0.7167126736706858
14691,3672,2021,367,2,69,46,111.80782667940723,0.6,-0.6,1.6,-0.1,-0.0,1,0,1.4156406605485243
14695,3673,2021,367,1,62,33,86.49657045369511,-2.3,2.2,0.4,1.5,-0.3,0,0,-1.189411063760016
14699,3674,2021,367,2,68,44,100.85033047156082,-1.1,1.2,0.9,-0.6,0.2,0,0,-0.7781070067101673
14703,3675,2021,367,2,30,6,130.30486535274287,0.2,-0.1,-0.1,0.8,0.2,1,0,0.694147734669262
14707,3676,2021,367,2,34,6,114.18422318107399,-0.1,-0.4,0.5,-0.0,0.8,0,0,0.42817289551917664
14711,3677,2021,367,1,60,37,108.02345674569548,0.4,-0.8,1.1,1.2,-0.2,0,0,0.8930092808024505
14715,3678,2021,367,1,62,34,97.79543176310328,0.1,-1.1,-0.2,-2.1,0.1,0,0,-0.31197912510390036
14719,3679,2021,367,1,30,10,84.62633880715553,-1.5,-0.6,0.0,-0.5,2.6,0,0,0.09426514299084197
14723,3680,2021,368,2,62,35,89.16477801807038,-0.0,1.0,0.3,-0.1,-2.0,0,1,2.7736736327243365
14727,3681,2021,368,2,34,6,75.52981746039666,0.6,0.9,0.3,0.3,2.1,1,1,-0.22817579419806
14731,3682,2021,368,1,69,46,94.12553514202168,-1.6,0.3,-1.0,1.4,0.2,1,1,1.3455356873056803
14735,3683,2021,368,1,29,7,94.56861811735018,-0.2,-1.3,0.3,0.1,-0.8,1,1,0.5967559697279797
14739,3684,2021,368,2,66,46,105.39938266699357,-0.8,-2.1,1.2,0.7,-0.3,0,1,1.6347278729283516
14743,3685,2021,368,1,60,35,102.71488416431227,1.3,1.8,-1.2,-0.9,0.2,1,1,0.5162193330456156
14747,3686,2021,368,2,58,34,91.17815372085197,0.1,-0.2,-0.1,1.4,-0.6,0,1,0.6550781254067758
14751,3687,2021,368,1,64,39,88.38825621302823,0.4,-1.9,-0.7,0.6,-1.7,1,1,0.8109046155705488
14755,3688,2021,368,2,56,30,121.94905488773682,-1.1,-1.1,0.8,-0.5,0.7,1,1,0.4162095784291793
